,schlcode,school_enrollment,grade,classize,avgmath,avgverb,disadvantaged,female,religious
45,11067,62,5,22,47.71,61.0,31,0.5,1.0
46,11067,62,5,29,51.54,66.42,31,0.5,1.0
47,11072,41,5,21,68.89,71.84,25,0.3902439,1.0
48,11072,41,5,20,61.3045,72.152,25,0.3902439,1.0
49,11073,60,5,30,72.36,84.93,7,0.5,0.0
50,11073,60,5,30,65.48,72.8,7,0.5,0.0
51,11106,58,5,29,77.6,80.1,3,0.55172414,0.0
52,11106,58,5,29,78.47059,86.411766,3,0.55172414,0.0
53,11108,12,5,12,48.75,57.09,54,0.41666666,1.0
54,11109,119,5,24,64.13,72.09,5,0.42016807,0.0
55,11109,119,5,26,70.52,82.52,5,0.42016807,0.0
56,11109,119,5,32,67.09,81.25,5,0.42016807,0.0
57,11109,119,5,26,63.31,70.92,5,0.42016807,0.0
58,11111,106,5,33,63.86,74.79,5,0.5,0.0
59,11111,106,5,30,56.22,72.73,5,0.5,0.0
60,11111,106,5,31,62.33,76.9,5,0.5,0.0
61,11115,57,5,30,58.44,76.53,11,0.47368422,1.0
62,11115,57,5,27,61.9968,73.0875,11,0.47368422,1.0
63,11117,66,5,28,62.59,67.46,31,0.33333334,0.0
64,11117,66,5,27,57.63,62.66,31,0.33333334,0.0
65,11119,83,5,29,48.07,75.68,21,0.7108434,1.0
66,11119,83,5,24,55.81,69.43,21,0.7108434,1.0
67,11119,83,5,30,62.79,81.96,21,0.7108434,1.0
68,11120,106,5,35,54.39,71.76,2,0.4716981,0.0
69,11120,106,5,35,55.45,69.16,2,0.4716981,0.0
70,11120,106,5,36,58.299355,75.31724,2,0.4716981,0.0
71,11126,47,5,22,53.91,66.48,16,1.0,1.0
72,11126,47,5,25,54.96,66.43,16,1.0,1.0
73,11127,29,5,29,62.78,78.03,6,0.5862069,0.0
74,11128,79,5,22,81.43,79.09,12,0.5443038,1.0
75,11128,79,5,31,74.39,78.11,12,0.5443038,1.0
76,11128,79,5,26,75.46,80.08,12,0.5443038,1.0
77,11132,106,5,35,61.15,75.79,9,0.4811321,1.0
78,11132,106,5,32,66.55,76.1,9,0.4811321,1.0
79,11132,106,5,31,56.21,74.45,9,0.4811321,1.0
80,11133,29,5,29,72.0,80.0,7,0.41379312,1.0
81,11134,60,5,28,69.74,84.65,2,0.53333336,0.0
82,11134,60,5,32,69.8,82.93,2,0.53333336,0.0
83,11135,65,5,33,79.86,80.5,4,0.6,0.0
84,11135,65,5,32,72.14,79.48276,4,0.6,0.0
85,11144,80,5,27,56.12,66.08,10,0.525,0.0
86,11144,80,5,26,60.36,69.96,10,0.525,0.0
87,11144,80,5,27,61.96,62.26,10,0.525,0.0
88,11150,101,5,34,72.61,73.97,2,0.5247525,0.0
89,11150,101,5,33,66.1,70.71,2,0.5247525,0.0
90,11150,101,5,34,68.53,71.31,2,0.5247525,0.0
91,11151,42,5,22,48.95,69.28,42,0.52380955,1.0
92,11151,42,5,20,49.052776,52.72,42,0.52380955,1.0
93,11152,68,5,34,73.06,74.1,5,0.3382353,0.0
94,11152,68,5,34,75.5,79.53,5,0.3382353,0.0
95,11159,50,5,26,74.56,80.78,17,0.52,1.0
96,11159,50,5,24,58.83,70.21,17,0.52,1.0
97,11161,40,5,18,61.83,77.29,19,0.55,1.0
98,11161,40,5,22,62.145714,73.14619,19,0.55,1.0
99,11165,21,5,21,78.17,77.67,1,0.2857143,0.0
100,11168,24,5,24,58.48,73.26,5,0.375,0.0
101,11170,67,5,43,74.25,85.19,2,0.35820895,1.0
102,11170,67,5,24,77.52,86.09,2,0.35820895,1.0
103,11171,74,5,33,70.66,77.48,8,0.5540541,1.0
104,11171,74,5,41,63.49,69.85,8,0.5540541,1.0
105,11172,13,5,13,81.27,86.0,7,0.53846157,1.0
106,11181,64,5,32,68.32,71.96,8,0.53125,0.0
107,11181,64,5,32,59.64,72.79,8,0.53125,0.0
108,11182,46,5,23,69.35,79.39,9,0.5,1.0
109,11182,46,5,23,74.90238,82.763336,9,0.5,1.0
110,11183,79,5,39,64.06,78.25,1,0.49367088,0.0
111,11183,79,5,40,68.21,76.37,1,0.49367088,0.0
112,11184,81,5,41,74.71,78.89,5,0.4691358,1.0
113,11184,81,5,40,77.89,82.89,5,0.4691358,1.0
114,11187,115,5,37,67.83,74.89,4,0.49565217,0.0
115,11187,115,5,39,73.69,79.2,4,0.49565217,0.0
116,11187,115,5,40,84.08,81.27,4,0.49565217,0.0
117,11188,60,5,25,47.33,70.67,12,0.56666666,0.0
118,11188,60,5,30,39.416553,56.652412,12,0.56666666,0.0
119,11189,32,5,32,81.22,77.1,11,1.0,1.0
120,11190,81,5,27,63.15,69.96,5,0.4814815,0.0
121,11190,81,5,27,67.88,77.13,5,0.4814815,0.0
122,11190,81,5,27,72.78593,72.1968,5,0.4814815,0.0
123,11196,28,5,28,73.22,81.26,0,0.21428572,1.0
124,11201,99,5,35,67.38,78.24,3,0.4949495,0.0
125,11201,99,5,30,72.29,80.96,3,0.4949495,0.0
126,11201,99,5,34,70.97,77.72,3,0.4949495,0.0
127,11203,23,5,23,66.76,82.24,0,0.4347826,0.0
128,11205,20,5,20,70.0,78.0,3,0.45,1.0
129,11207,75,5,25,61.61,64.48,10,0.42666668,0.0
130,11207,75,5,27,66.96,68.19,10,0.42666668,0.0
131,11207,75,5,23,70.08,75.04,10,0.42666668,0.0
132,11209,33,5,33,59.41,76.16,0,0.36363637,0.0
133,11212,32,5,32,78.03,82.59,2,0.375,1.0
134,11213,101,5,36,75.14,76.83,7,0.5445545,0.0
135,11213,101,5,32,69.42,75.29,7,0.5445545,0.0
136,11213,101,5,33,70.998184,81.82212,7,0.5445545,0.0
137,11217,102,5,31,55.09,67.56,5,0.48039216,0.0
138,11217,102,5,35,65.37,71.17,5,0.48039216,0.0
139,11217,102,5,36,64.31,70.67,5,0.48039216,0.0
140,11218,107,5,32,73.93,77.53,6,0.5046729,0.0
141,11218,107,5,31,67.77,66.57,6,0.5046729,0.0
142,11218,107,5,32,65.53125,71.9,6,0.5046729,0.0
143,11219,22,5,22,80.25,79.0,3,0.22727273,0.0
144,11220,138,5,36,65.25,75.81,4,0.41304347,0.0
145,11220,138,5,34,75.87,79.23,4,0.41304347,0.0
146,11220,138,5,34,72.68,84.57,4,0.41304347,0.0
147,11220,138,5,34,79.91,83.06,4,0.41304347,0.0
148,11221,94,5,38,71.37,79.66,11,0.40425533,1.0
149,11222,75,5,26,67.71,79.42,3,0.61333334,1.0
150,11222,75,5,25,67.48,75.83,3,0.61333334,1.0
151,11222,75,5,24,65.57,70.23,3,0.61333334,1.0
152,11225,70,5,25,74.27,77.23,2,0.64285713,1.0
153,11227,114,5,33,66.71,81.39,0,0.51754385,0.0
154,11227,114,5,34,68.82,78.39,0,0.51754385,0.0
155,11227,114,5,35,65.540855,77.45828,0,0.51754385,0.0
156,11228,39,5,39,68.03,73.11,19,0.53846157,1.0
157,11233,53,5,28,64.08,76.4,11,0.43396226,1.0
158,11233,53,5,25,60.9,73.1,11,0.43396226,1.0
159,11234,214,5,34,65.54,74.11,10,0.4906542,0.0
160,11234,214,5,34,72.79,75.0,10,0.4906542,0.0
161,11234,214,5,34,65.47,78.06,10,0.4906542,0.0
162,11234,214,5,34,73.03,76.9,10,0.4906542,0.0
163,11235,39,5,40,63.13,79.39,8,0.46153846,0.0
164,11238,32,5,32,68.09,75.7,1,0.40625,0.0
165,11239,71,5,36,61.63,72.61,3,0.49295774,1.0
166,11239,71,5,35,68.71,79.65,3,0.49295774,1.0
167,11247,64,5,29,55.96,63.07,5,0.5,0.0
168,11247,64,5,35,57.0,68.54,5,0.5,0.0
169,11248,154,5,38,72.46,70.95,5,0.48701298,0.0
170,11248,154,5,39,68.67,74.76,5,0.48701298,0.0
171,11248,154,5,38,60.23,71.14,5,0.48701298,0.0
172,11248,154,5,39,66.25912,79.43618,5,0.48701298,0.0
173,11249,20,5,20,67.33,82.72,15,0.4,1.0
174,11250,125,5,38,68.0,75.29,8,0.44,0.0
175,11250,125,5,36,67.88,73.67,8,0.44,0.0
176,11250,125,5,36,65.76,72.38,8,0.44,0.0
177,11251,10,5,10,75.22,84.44,8,1.0,1.0
178,11256,30,5,30,71.89,77.56,3,0.33333334,0.0
179,11257,21,5,21,62.24,67.48,5,0.52380955,1.0
180,11258,59,5,23,71.85,77.8,3,0.3898305,0.0
181,11258,59,5,25,72.15,72.2,3,0.3898305,0.0
182,11259,58,5,19,67.33,78.04,0,0.36206895,0.0
183,11259,58,5,21,61.79,82.54,0,0.36206895,0.0
184,11281,29,5,29,76.46,85.38,3,0.51724136,1.0
185,11295,22,5,15,56.41,72.21,5,1.0,1.0
186,11307,30,5,30,75.27,74.59,5,0.36666667,0.0
187,11317,28,5,28,66.31,73.88,0,0.0,1.0
188,21005,22,5,22,69.39,81.0,0,0.36363637,0.0
189,21006,63,5,31,65.0,81.72,2,0.3968254,0.0
190,21006,63,5,32,62.17,78.92,2,0.3968254,0.0
191,21010,18,5,18,62.5,71.29,43,0.33333334,1.0
192,21012,33,5,33,67.0,84.0,1,0.5151515,0.0
193,21013,24,5,24,87.2,88.2,0,0.625,0.0
194,21021,21,5,21,66.38,76.25,0,0.3809524,0.0
195,21026,95,5,26,74.42,75.12,27,0.51578945,0.0
196,21026,95,5,25,69.54,71.83,27,0.51578945,0.0
197,21026,95,5,26,57.26,68.59,27,0.51578945,0.0
198,21026,95,5,9,66.5,74.67,27,0.51578945,0.0
199,21028,42,5,27,62.41,65.6,40,0.5,0.0
200,21029,42,5,22,60.87,65.91,44,0.52380955,1.0
201,21029,42,5,20,59.31,71.0,44,0.52380955,1.0
202,21030,42,5,33,57.69,64.72,65,0.42857143,1.0
203,21031,52,5,26,63.85,73.84,36,0.46153846,1.0
204,21031,52,5,26,72.15,76.11539,36,0.46153846,1.0
205,21032,51,5,24,55.73,70.0,13,0.4509804,0.0
206,21032,51,5,27,59.35,68.25,13,0.4509804,0.0
207,21041,23,5,23,69.0,85.0,3,0.5652174,0.0
208,21042,37,5,26,51.1,78.38,0,0.5675676,0.0
209,21043,45,5,23,61.91,77.86,1,0.46666667,0.0
210,21043,45,5,22,58.57,82.36,1,0.46666667,0.0
211,21048,81,5,27,72.0,70.18,13,0.45679012,0.0
212,21048,81,5,26,62.2,71.04,13,0.45679012,0.0
213,21048,81,5,28,69.64,75.92,13,0.45679012,0.0
214,21050,54,5,26,67.56,77.43,3,0.42592594,0.0
215,21050,54,5,28,72.04,85.36,3,0.42592594,0.0
216,21052,24,5,24,65.77,84.23,0,0.5416667,0.0
217,21057,51,5,25,71.95,88.87,2,0.50980395,0.0
218,21057,51,5,26,66.404,83.3596,2,0.50980395,0.0
219,21064,52,5,25,56.5,70.0,1,0.46153846,0.0
220,21064,52,5,27,54.74,69.08,1,0.46153846,0.0
221,21065,14,5,14,71.0,86.0,0,0.5,0.0
222,21067,45,5,21,64.25,62.43,38,0.51111114,0.0
223,21067,45,5,24,58.73,61.83,38,0.51111114,0.0
224,21068,59,5,30,56.7,72.83,33,0.4915254,1.0
225,21068,59,5,29,64.41035,69.54862,33,0.4915254,1.0
226,21069,114,5,34,58.69,67.31,16,0.40350878,0.0
227,21069,114,5,36,69.13,71.84,16,0.40350878,0.0
228,21069,114,5,33,68.19774,68.12258,16,0.40350878,0.0
229,21070,120,5,36,55.0,57.91,14,0.5,0.0
230,21070,120,5,35,69.6,72.2,14,0.5,0.0
231,21070,120,5,35,57.96875,64.16267,14,0.5,0.0
232,21073,95,5,31,76.42,76.71,16,0.47368422,0.0
233,21073,95,5,30,63.55,66.07,16,0.47368422,0.0
234,21073,95,5,34,67.14939,73.063,16,0.47368422,0.0
235,21074,42,5,21,37.8,44.45,52,0.52380955,0.0
236,21074,42,5,21,41.72,46.24,52,0.52380955,0.0
237,21077,25,5,25,46.27,57.59,48,0.44,1.0
238,21078,85,5,29,57.58,62.33,36,0.5411765,1.0
239,21078,85,5,29,55.36,70.75,36,0.5411765,1.0
240,21078,85,5,27,59.83,72.19,36,0.5411765,1.0
241,21079,31,5,31,48.0,57.0,60,0.48387095,1.0
242,21080,24,5,24,59.46,69.46,14,0.33333334,0.0
243,21081,24,5,24,51.33,65.0,49,0.5833333,1.0
244,21088,35,5,35,70.97,78.07,7,0.51428574,0.0
245,21089,65,5,33,68.94,70.83,14,0.50769234,0.0
246,21089,65,5,32,80.47,75.53,14,0.50769234,0.0
247,21090,29,5,21,69.0,78.0,42,0.5862069,1.0
248,21091,22,5,22,60.61,79.67,0,0.3181818,0.0
249,21093,41,5,20,71.56,80.53,0,0.5121951,0.0
250,21093,41,5,21,67.6,84.57,0,0.5121951,0.0
251,21094,80,5,41,58.38,75.05,3,0.45,0.0
252,21094,80,5,39,61.66,76.42,3,0.45,0.0
253,21095,22,5,22,69.18,77.95,2,0.5,0.0
254,21096,60,5,23,68.91,82.61,3,0.5,0.0
255,21096,60,5,24,76.13,83.04,3,0.5,0.0
256,21097,53,5,27,62.29,80.14,0,0.5283019,0.0
257,21097,53,5,26,59.452,79.846,0,0.5283019,0.0
258,21102,65,5,33,72.97,84.91,8,0.3846154,0.0
259,21102,65,5,32,77.2,85.53,8,0.3846154,0.0
260,21105,18,5,18,69.29,81.59,0,0.5555556,0.0
261,21111,33,5,22,65.9,65.75,49,0.45454547,1.0
262,21112,94,5,30,54.46,73.08,7,0.4574468,1.0
263,21112,94,5,31,55.61,68.96,7,0.4574468,1.0
264,21112,94,5,33,48.88741,74.112595,7,0.4574468,1.0
265,21114,20,5,20,70.12,78.59,1,0.35,0.0
266,21116,15,5,15,69.87,84.53,25,0.46666667,0.0
267,21117,72,5,29,74.83,68.54,21,0.43055555,0.0
268,21117,72,5,30,81.17,71.51408,21,0.43055555,0.0
269,21118,88,5,37,70.79,78.39,24,0.39772728,0.0
270,21118,88,5,37,65.86,76.2,24,0.39772728,0.0
271,21119,30,5,20,47.0,72.0,63,0.5,1.0
272,21123,17,5,17,77.71,77.81,0,0.5294118,0.0
273,21126,20,5,20,76.21,79.74,3,0.5,0.0
274,21127,46,5,21,52.29,59.88,43,0.54347825,1.0
275,21127,46,5,25,68.4035,74.902,43,0.54347825,1.0
276,21130,23,5,23,53.92,65.83,22,0.5652174,0.0
277,21132,66,5,28,75.04,85.4,0,0.3939394,0.0
278,21132,66,5,28,72.86957,80.391304,0,0.3939394,0.0
279,21134,23,5,23,73.37,80.63,10,0.4347826,0.0
280,21137,87,5,29,60.62,74.45,18,0.4827586,0.0
281,21137,87,5,30,60.71,71.29,18,0.4827586,0.0
282,21137,87,5,28,61.83,77.113335,18,0.4827586,0.0
283,21138,25,5,25,58.18,75.73,48,0.4,1.0
284,21141,16,5,16,73.81,80.88,0,0.3125,0.0
285,21144,51,5,25,82.3,83.57,1,0.4509804,0.0
286,21144,51,5,26,77.63,83.88,1,0.4509804,0.0
287,21145,82,5,27,85.27,86.42,3,0.46341464,0.0
288,21145,82,5,29,78.86,85.0,3,0.46341464,0.0
289,21145,82,5,26,76.00154,83.58,3,0.46341464,0.0
290,21146,48,5,24,68.0,66.85,17,0.5833333,0.0
291,21146,48,5,24,63.7,75.0,17,0.5833333,0.0
292,21147,124,5,39,71.41,77.16,3,0.5403226,0.0
293,21147,124,5,38,68.56,78.33,3,0.5403226,0.0
294,21147,124,5,37,73.42,72.47,3,0.5403226,0.0
295,21148,42,5,22,48.7,64.15,38,0.3809524,0.0
296,21148,42,5,20,47.263157,63.842106,38,0.3809524,0.0
297,21149,92,5,31,54.35,66.83,20,0.5652174,0.0
298,21149,92,5,30,55.66,62.54,20,0.5652174,0.0
299,21149,92,5,31,62.64,74.52,20,0.5652174,0.0
300,21151,120,5,40,70.44,79.53,4,0.51666665,0.0
301,21151,120,5,40,68.92,76.77,4,0.51666665,0.0
302,21151,120,5,40,72.75,81.61,4,0.51666665,0.0
303,21153,24,5,24,62.0,74.0,30,0.5,1.0
304,21160,41,5,27,62.17,73.11,24,0.41463414,0.0
305,21160,41,5,27,43.26,60.67,24,0.41463414,0.0
306,21162,52,5,40,60.13,64.0,22,0.5192308,0.0
307,21163,26,5,26,53.79,69.04,20,0.5,0.0
308,21166,23,5,24,67.61,85.65,2,0.5217391,0.0
309,21168,43,5,21,73.33,84.56,0,0.4651163,0.0
310,21168,43,5,22,72.71714,81.44,0,0.4651163,0.0
311,21171,23,5,23,78.53,88.21,0,0.5652174,0.0
312,21173,34,5,34,63.97,79.79,4,0.3529412,0.0
313,21175,42,5,22,64.5,76.78,0,0.5,0.0
314,21175,42,5,20,59.857143,79.098,0,0.5,0.0
315,21176,12,5,12,63.91,68.8,3,0.33333334,0.0
316,21178,48,5,27,57.71,73.17,21,0.41666666,0.0
317,21178,48,5,21,64.1584,57.170418,21,0.41666666,0.0
318,21179,113,5,34,65.87,72.03,23,0.46902654,0.0
319,21179,113,5,32,58.75,58.11,23,0.46902654,0.0
320,21179,113,5,32,64.43,71.69,23,0.46902654,0.0
321,21181,83,5,37,69.31,84.32,15,0.43373495,0.0
322,21181,83,5,34,64.61,76.54,15,0.43373495,0.0
323,21182,54,5,25,55.62,61.63,5,0.537037,0.0
324,21182,54,5,29,52.761177,66.10667,5,0.537037,0.0
325,21184,46,5,23,71.68,75.86,33,0.54347825,1.0
326,21184,46,5,23,77.21,76.89,33,0.54347825,1.0
327,21185,38,5,19,57.11,73.89,35,0.5,1.0
328,21185,38,5,19,60.89,70.11,35,0.5,1.0
329,21190,72,5,32,56.58,57.41,30,0.5277778,0.0
330,21190,72,5,32,65.66,67.65,30,0.5277778,0.0
331,21191,128,5,40,71.86,75.24,11,0.5390625,0.0
332,21191,128,5,40,72.03,75.14,11,0.5390625,0.0
333,21191,128,5,39,69.45,72.8,11,0.5390625,0.0
334,21192,81,5,36,58.0,64.47,20,0.50617284,0.0
335,21192,81,5,36,51.11,55.92,20,0.50617284,0.0
336,21194,86,5,29,57.33,58.7,28,0.5,1.0
337,21194,86,5,29,61.06,66.97,28,0.5,1.0
338,21194,86,5,28,81.246,87.606,28,0.5,1.0
339,21195,48,5,21,55.04,64.83,71,0.41666666,1.0
340,21195,48,5,27,41.96,58.71,71,0.41666666,1.0
341,21196,41,5,20,44.8,62.68,76,0.5121951,1.0
342,21196,41,5,21,39.05263,55.32,76,0.5121951,1.0
343,21200,24,5,24,81.5,82.67,5,0.375,0.0
344,21201,27,5,14,60.08,62.54,49,0.4814815,1.0
345,21201,27,5,13,47.5,54.67,49,0.4814815,1.0
346,21203,56,5,27,69.47,77.89,8,0.5,0.0
347,21203,56,5,29,65.85,74.74,8,0.5,0.0
348,21204,27,5,27,65.11,74.89,41,0.5555556,0.0
349,21205,75,5,36,68.67,72.13,21,0.49333334,0.0
350,21205,75,5,39,63.92,74.97,21,0.49333334,0.0
351,21206,35,5,35,62.79,72.21,32,0.4857143,1.0
352,21208,60,5,27,60.3,64.67,40,0.51666665,0.0
353,21208,60,5,33,64.59,72.25,40,0.51666665,0.0
354,21209,75,5,38,62.38,67.74,41,0.49333334,0.0
355,21209,75,5,37,74.83,76.75,41,0.49333334,0.0
356,21210,66,5,33,69.38,71.62,46,0.5,0.0
357,21210,66,5,33,67.87,65.83,46,0.5,0.0
358,21211,22,5,22,66.43,58.2,56,0.45454547,1.0
359,21212,56,5,28,66.4,74.6,44,0.48214287,1.0
360,21212,56,5,28,67.93,65.36,44,0.48214287,1.0
361,21213,22,5,22,72.33,80.9,0,0.3181818,0.0
362,21214,34,5,34,71.0,80.0,4,0.5,0.0
363,21215,41,5,21,70.67,82.05,3,0.5121951,0.0
364,21215,41,5,20,72.0,85.0,3,0.5121951,0.0
365,21221,52,5,25,67.33,73.47,6,0.48076922,0.0
366,21221,52,5,27,75.17,78.58,6,0.48076922,0.0
367,21227,109,5,32,60.52,81.29,4,0.4587156,1.0
368,21227,109,5,31,49.58,71.65,4,0.4587156,1.0
369,21227,109,5,31,59.99286,80.33741,4,0.4587156,1.0
370,21229,12,5,12,50.17,77.27,5,0.5,1.0
371,21235,25,5,25,44.0,63.0,35,0.56,0.0
372,21236,44,5,24,63.0,75.76,35,0.4318182,1.0
373,21236,44,5,20,62.94,64.29,35,0.4318182,1.0
374,21241,43,5,22,65.9,76.65,2,0.4883721,0.0
375,21241,43,5,21,72.1,79.35,2,0.4883721,0.0
376,21258,20,5,20,51.1,69.75,63,0.4,1.0
377,21265,58,5,32,64.35,71.9,34,0.5689655,0.0
378,21265,58,5,26,68.92,76.88,34,0.5689655,0.0
379,21268,99,5,28,63.82,64.95,38,0.43434343,1.0
380,21268,99,5,28,50.59,60.41,38,0.43434343,1.0
381,21273,34,5,23,56.0,65.0,33,0.47058824,0.0
382,21275,21,5,21,59.9,75.38,11,0.6666667,0.0
383,21276,23,5,23,58.43,72.57,59,0.73913044,1.0
384,21277,59,5,29,53.57,67.58,11,0.5762712,0.0
385,21277,59,5,30,46.175,58.2368,11,0.5762712,0.0
386,21279,50,5,26,69.42,72.62,34,0.52,1.0
387,21279,50,5,24,64.16,67.64,34,0.52,1.0
388,21280,17,5,17,69.0,77.0,7,0.4117647,0.0
389,21281,48,5,27,71.06,76.5,43,0.4375,1.0
390,21281,48,5,21,74.92,76.77,43,0.4375,1.0
391,21282,65,5,27,67.63,72.08,31,0.44615385,0.0
392,21282,65,5,27,58.53536,71.92308,31,0.44615385,0.0
393,21285,24,5,24,56.19,63.1,45,0.625,0.0
394,21293,50,5,25,68.6,74.56,27,0.52,0.0
395,21293,50,5,25,67.44444,75.40741,27,0.52,0.0
396,21307,86,5,40,67.63,69.63,10,0.5,0.0
397,21307,86,5,40,68.47,75.43,10,0.5,0.0
398,21310,64,5,26,72.73,79.2,44,0.4375,1.0
399,21310,64,5,26,53.89158,68.52631,44,0.4375,1.0
400,21312,70,5,36,64.0,76.24,10,0.62857145,0.0
401,21312,70,5,34,53.77,76.61,10,0.62857145,0.0
402,21313,45,5,23,61.72,85.5,3,0.6,0.0
403,21313,45,5,22,67.17,83.67,3,0.6,0.0
404,21315,74,5,27,65.495415,84.1713,8,0.36486486,1.0
405,21316,33,5,11,58.0,64.44,24,0.6666667,1.0
406,21316,33,5,22,49.9,64.0,24,0.6666667,1.0
407,21322,100,5,33,67.24,68.75,24,0.44,0.0
408,21322,100,5,33,71.31,69.09,24,0.44,0.0
409,21322,100,5,34,73.79,73.29,24,0.44,0.0
410,21323,48,5,25,74.08,84.71,4,0.4375,0.0
411,21323,48,5,23,65.104,85.36632,4,0.4375,0.0
412,21327,45,5,23,75.9,78.25,1,0.5777778,0.0
413,21327,45,5,22,70.45,81.55,1,0.5777778,0.0
414,21328,80,5,40,59.92,65.46,12,0.4875,0.0
415,21328,80,5,40,64.134735,68.5853,12,0.4875,0.0
416,21330,74,5,37,49.37,73.73,6,0.5135135,0.0
417,21330,74,5,37,50.92,74.62,6,0.5135135,0.0
418,21331,57,5,31,65.03,75.3,19,0.5263158,0.0
419,21331,57,5,26,58.38,64.7,19,0.5263158,0.0
420,21338,89,5,38,64.85,76.55,5,0.5505618,0.0
421,21338,89,5,40,57.048683,73.45,5,0.5505618,0.0
422,21340,60,5,30,64.86,75.46,30,0.51666665,0.0
423,21340,60,5,30,50.54,64.18,30,0.51666665,0.0
424,21341,120,5,40,67.37,75.91,0,0.425,0.0
425,21341,120,5,40,64.09,72.9,0,0.425,0.0
426,21341,120,5,40,67.41,80.33,0,0.425,0.0
427,21350,74,5,30,68.83,67.91,32,0.47297296,0.0
428,21350,74,5,28,60.728077,63.687893,32,0.47297296,0.0
429,21351,43,5,21,71.67,86.29,0,0.41860464,0.0
430,21351,43,5,22,77.22,89.61,0,0.41860464,0.0
431,21356,58,5,29,69.25,70.85,28,0.5,1.0
432,21356,58,5,29,60.46,67.95,28,0.5,1.0
433,21357,19,5,19,69.05,77.42,0,0.47368422,1.0
434,21359,43,5,21,54.05,70.74,10,0.4883721,1.0
435,21359,43,5,22,59.547726,71.247,10,0.4883721,1.0
436,21361,105,5,39,53.62,72.5,2,0.42857143,0.0
437,21361,105,5,33,58.1,64.66,2,0.42857143,0.0
438,21361,105,5,33,53.517933,75.58138,2,0.42857143,0.0
439,21362,62,5,31,61.89,70.44,13,0.5483871,0.0
440,21362,62,5,31,72.42,74.16,13,0.5483871,0.0
441,21363,149,5,38,71.45,75.32,9,0.4362416,0.0
442,21363,149,5,28,55.79,71.43,9,0.4362416,0.0
443,21363,149,5,35,59.6,71.71,9,0.4362416,0.0
444,21363,149,5,38,68.24,72.95,9,0.4362416,0.0
445,21366,133,5,32,74.45,86.66,1,0.57894737,0.0
446,21366,133,5,34,74.71,81.03,1,0.57894737,0.0
447,21366,133,5,33,72.09,76.0,1,0.57894737,0.0
448,21366,133,5,34,74.12,82.21,1,0.57894737,0.0
449,21367,131,5,32,62.19,75.96,3,0.48854962,0.0
450,21367,131,5,34,67.82,76.77,3,0.48854962,0.0
451,21367,131,5,33,59.59,78.77,3,0.48854962,0.0
